symbol,timestamp,mid_price,bid_price,ask_price,bid_size,ask_size,spread_percentage,spread_absolute,volume_imbalance,total_volume,bid_depth,ask_depth,buy_volume,sell_volume,order_changes
DOGE-USD,2025-01-01 00:00:00,3500.2483570765057,3499.7483570765057,3500.7483570765057,4.509492287711822,4.848690193898168,0.019160422535836337,1.101144591312989,-0.07864299772292982,11.045848591729058,199.9120588656,198.8237022234969,49.31013827860287,7.338045989942079,8
DOGE-USD,2025-01-01 00:01:00,3500.17922492592,3499.67922492592,3500.67922492592,3.9630744710168178,2.4994823180948162,0.023757322526589884,1.3394604969623267,0.2375823015888915,16.5202199015103,57.231805829083406,177.71374366176437,47.182462992370354,40.38251897228149,5
DOGE-USD,2025-01-01 00:02:00,3500.5030691949705,3500.0030691949705,3501.0030691949705,3.788062963981072,2.142848345127443,0.032136195554605736,0.7328603688960688,-0.26122285423169767,45.32442007660163,196.5761276331976,81.27657715360037,6.942818110865526,14.061370196118848,3
DOGE-USD,2025-01-01 00:03:00,3501.2645841231742,3500.7645841231742,3501.7645841231742,3.809936335948437,4.474396512757841,0.024461323593360014,0.7728921957429067,-0.38952588686860534,53.19449512454111,111.03619410843059,189.58928219658745,12.416666707824671,16.637937569961743,6
DOGE-USD,2025-01-01 00:04:00,3501.1475074358127,3500.6475074358127,3501.6475074358127,2.4379646048790207,1.8943833540778106,0.02679103216461752,1.792678431520276,-0.14537784235922346,64.00184933073734,180.61301755058886,67.45495968282141,10.927794805455285,12.411785904453314,4
DOGE-USD,2025-01-01 00:05:00,3501.030438957338,3500.530438957338,3501.530438957338,2.1743673770579734,4.852890157762445,0.03565856518244624,1.9191731932004492,-0.21276100834591827,36.24963208383729,167.357822608741,172.61745627367873,37.6690959493383,19.85967791921739,9
DOGE-USD,2025-01-01 00:06:00,3501.820045365092,3501.320045365092,3502.320045365092,4.2374446219140545,1.0486178987592654,0.025603623576527935,1.0599639744196294,-0.2036918795440099,72.54836975138883,135.0524391480002,107.093494021487,41.800339843562526,39.053817755988575,3
DOGE-USD,2025-01-01 00:07:00,3502.203762729668,3501.703762729668,3502.703762729668,4.240453578716723,4.879515306830556,0.09070888821637826,0.9061170097153306,-0.26639224895009006,87.41101574702842,160.76738138769898,181.69614806676043,14.608011483980237,28.372363677677182,4
DOGE-USD,2025-01-01 00:08:00,3501.969025536701,3501.469025536701,3502.469025536701,4.468289274320415,1.1726396478023045,0.0172210371095478,1.4659993148585237,-0.4579068103636381,80.18658900040148,181.77733419520217,180.20850351611756,27.763371182832305,14.219657336782065,7
DOGE-USD,2025-01-01 00:09:00,3502.2403055584937,3501.7403055584937,3502.7403055584937,4.652962210225885,4.564572454792284,0.057206025061322927,1.1131012566471445,-0.4821260652665862,13.565694281352144,110.62104824765495,170.88881001764315,42.831636260504,44.502353516841836,7
DOGE-USD,2025-01-01 00:10:00,3502.0085967120876,3501.5085967120876,3502.5085967120876,3.045369595443751,3.1108044363451994,0.04693571442906954,0.5380795334905173,0.48772238973603155,53.24562525320461,99.0549742344858,168.5045654460592,37.976069514481274,44.581183472818815,4
DOGE-USD,2025-01-01 00:11:00,3501.7757318353024,3501.2757318353024,3502.2757318353024,3.0060651787487984,4.971859184477202,0.09841407552177459,0.7342288960492855,-0.07222686626413766,19.44371605763574,150.13900783453772,95.70187086470611,29.40067424713317,44.17602912707031,6
DOGE-USD,2025-01-01 00:12:00,3501.8967129710854,3501.3967129710854,3502.3967129710854,4.193180715867101,1.2951862589415954,0.02008350119512471,1.5739583432710962,-0.11567335284031832,31.78405142762747,171.17689129118878,62.137892457687826,31.56564607064478,15.745829512169268,3
DOGE-USD,2025-01-01 00:13:00,3500.9400728487567,3500.4400728487567,3501.4400728487567,3.5998557231110606,3.215417137605283,0.04580700391411675,1.488385912865227,0.17964728269306984,98.79963339404318,164.34277021649237,110.44702681477422,27.876224611232598,25.305770488144464,6
DOGE-USD,2025-01-01 00:14:00,3500.0776139325,3499.5776139325,3500.5776139325,3.8078675090308134,4.877210142476396,0.09725233899478321,0.5406439887552252,-0.28174611213493583,22.824598861136188,169.67204732879517,76.0286772479763,18.389680309346925,49.32453452633938,2
DOGE-USD,2025-01-01 00:15:00,3499.7964701678798,3499.2964701678798,3500.2964701678798,4.183170677744404,3.0923913766805953,0.08789564133045823,0.8329582428994242,0.44996118395022533,54.899933810622045,115.33749722193996,154.24266333536926,30.425989678655725,39.740561433949566,8
DOGE-USD,2025-01-01 00:16:00,3499.290054607712,3498.790054607712,3499.790054607712,4.560021367270265,3.51759455254105,0.08353648638543519,0.846612194882107,0.28634501441555205,65.63401608863072,172.67513242625324,101.91495898066783,35.99983859225408,6.222533955150192,2
DOGE-USD,2025-01-01 00:17:00,3499.44717827401,3498.94717827401,3499.94717827401,2.351980627406143,3.7829947559384687,0.03321125443404459,1.5078391153980926,-0.4105889976877405,73.22184734896936,68.03135830559127,196.34153012898724,44.299531213736344,7.934206606722142,7
DOGE-USD,2025-01-01 00:18:00,3498.993166236249,3498.493166236249,3499.493166236249,2.502331810559776,2.818164259071093,0.025379882865105924,0.5295658066315463,-0.08241922421507164,60.36838151382227,131.67336469412743,146.1458116017998,33.63311092906616,25.876911956554974,9
DOGE-USD,2025-01-01 00:19:00,3498.2870143855816,3497.7870143855816,3498.7870143855816,1.375927759363476,3.5102323203362538,0.07017788979319879,0.6561628729768607,0.3791183075621647,10.87937626772653,50.86379907471824,173.37208454515414,39.25046916694211,45.914909263770205,1
DOGE-USD,2025-01-01 00:20:00,3499.0198387700425,3498.5198387700425,3499.5198387700425,3.313120563984696,3.337257247692401,0.09364383902148272,1.699874128059784,0.4447320222914103,39.38151774195927,98.68787448504054,69.87870091127726,12.203223572955785,29.24158090787214,8
DOGE-USD,2025-01-01 00:21:00,3498.9069506197993,3498.4069506197993,3499.4069506197993,1.1437690951869683,4.604632041963956,0.06010866037125369,0.7678169930815004,-0.03259848875013027,56.59404790462403,104.96923023070968,179.30217234089338,25.770086348890544,27.40156286154306,7
DOGE-USD,2025-01-01 00:22:00,3498.940714722143,3498.440714722143,3499.440714722143,2.8623920725298406,1.1817855213658315,0.06144514205229099,1.479119161777812,0.1134113892107077,17.907984923035002,109.42590374138831,188.41357857700916,5.419922892219199,9.746316498048376,6
DOGE-USD,2025-01-01 00:23:00,3498.2283406290367,3497.7283406290367,3498.7283406290367,3.1705785388303065,2.1238527583689213,0.03519811842942558,0.8572741715700898,-0.3329660539079248,41.55642380882627,154.32008100347934,123.05928782284039,16.100548903473037,34.555104712593234,6
DOGE-USD,2025-01-01 00:24:00,3497.956149266774,3497.456149266774,3498.456149266774,2.1461650085131376,4.801645936306235,0.07925436398727433,0.6491620891390177,0.49116862613697654,12.98827979122299,108.28371519055186,140.9379406626466,37.69077718008522,41.99464222701015,6
DOGE-USD,2025-01-01 00:25:00,3498.011610561629,3497.511610561629,3498.511610561629,3.363333042276043,4.561055135563665,0.026833937370177106,0.8647582864991812,-0.2683282986165566,17.072064743951866,117.3040433933796,164.72147013544932,49.631447810721355,22.118900337840305,9
DOGE-USD,2025-01-01 00:26:00,3497.4361137729175,3496.9361137729175,3497.9361137729175,1.1220009997561977,2.8226270111428517,0.03913113127638194,1.5834003977834887,0.44273177413512566,45.72309485814365,85.63161963114912,76.22579408906188,9.463014481424715,39.902533291639735,2
DOGE-USD,2025-01-01 00:27:00,3497.6239627820905,3497.1239627820905,3498.1239627820905,1.1493927549968577,3.480530391206147,0.048289279475477516,1.7835447021594286,0.14964664899236846,21.94441786387543,105.98776874440101,125.38491146951637,23.06724421375797,48.40144942553652,1
DOGE-USD,2025-01-01 00:28:00,3497.323643437131,3496.823643437131,3497.823643437131,4.290402242638633,2.1095247319245307,0.05568493408160096,1.7453297968504873,0.10773679487885912,61.07867634354023,84.09044408947273,109.79945416584697,41.00319359146218,14.169490660746009,6
DOGE-USD,2025-01-01 00:29:00,3497.1777965622346,3496.6777965622346,3497.6777965622346,2.4407625656450516,1.7524846388950452,0.031816875917357226,1.0957752944276822,0.012688511016508586,72.05184722235391,60.97938856526655,71.95609882433737,14.181603558300448,28.54983340376336,8
DOGE-USD,2025-01-01 00:30:00,3496.87694325612,3496.37694325612,3497.37694325612,1.5082420506075391,2.8547936197599286,0.020335314226528317,1.5021277048559694,-0.2693301882822413,82.05280291981745,140.51728900720667,105.13016334372972,29.97882271860288,17.9212081138059,3
DOGE-USD,2025-01-01 00:31:00,3497.803082348374,3497.303082348374,3498.303082348374,3.0889730402192175,2.4134089121042113,0.06495580381974694,0.8074764431237315,-0.32347196799449174,28.01352198203291,150.23191978325244,60.22584640782404,37.988208321335364,40.67844885652277,1
DOGE-USD,2025-01-01 00:32:00,3497.796333736005,3497.296333736005,3498.296333736005,4.079974212394443,3.3346244474034883,0.03597674979162302,0.9397215953915199,-0.27951379092982465,25.07343240331628,142.92355190144218,53.87178604242305,32.71934526170806,30.99170146465209,9
DOGE-USD,2025-01-01 00:33:00,3497.267478271527,3496.767478271527,3497.767478271527,1.8632841099873727,1.3109385478599394,0.06231143992803511,1.8445037277816796,-0.3135617378557455,19.411105630096024,119.52410657008585,70.27494337322341,13.461113057693726,33.55620878976367,1
DOGE-USD,2025-01-01 00:34:00,3497.678750727579,3497.178750727579,3498.178750727579,3.491561903276001,4.897579230664666,0.02389264437467821,0.5195028852661041,0.2795844735667533,67.2787224589273,106.96786702688448,194.46726673837608,20.992305590858273,40.906137182715234,3
DOGE-USD,2025-01-01 00:35:00,3497.0683289025933,3496.5683289025933,3497.5683289025933,1.341389859975072,4.9448429779184115,0.05330260916693358,0.6282627962817021,-0.1498747408332699,73.5828153838211,179.50004743577378,132.42943038425256,40.27063030184287,22.81867126981047,8
DOGE-USD,2025-01-01 00:36:00,3497.1727607000958,3496.6727607000958,3497.6727607000958,1.2067268846744308,3.7926468560789806,0.05793304892964273,0.811829382719041,-0.44215732343660363,12.842753034307783,127.86226777043271,194.873324172983,29.94019313594075,46.17905307831695,3
DOGE-USD,2025-01-01 00:37:00,3496.192925638156,3495.692925638156,3496.692925638156,3.125418526272592,3.1443854653764816,0.014664118314018423,0.5397983058107296,0.4691026301408113,94.25910216193208,121.87728164445964,114.8746817495198,5.235332609431073,28.9862990260763,4
DOGE-USD,2025-01-01 00:38:00,3495.5288326137065,3495.0288326137065,3496.0288326137065,3.162540486440426,2.238110465145311,0.040294385037452855,0.772153152634696,0.3837858849634257,14.677415528632517,53.84630987096536,96.77241996278894,39.244584201264225,12.10796702759066,8
DOGE-USD,2025-01-01 00:39:00,3495.6272632316413,3495.1272632316413,3496.1272632316413,3.549719605992826,4.255180078827795,0.022097320924507682,1.3745623414545383,0.42775228319521297,58.71667017709634,101.18717414392344,125.92127942603662,6.589010972310758,36.315460317596106,1
DOGE-USD,2025-01-01 00:40:00,3495.996496521639,3495.496496521639,3496.496496521639,3.904365334890646,3.738924690215517,0.015703747342549097,1.132136825888747,0.4949078226464353,73.81544675058248,107.02934281787856,115.92675329493652,38.55802022290545,40.69676076972145,6
DOGE-USD,2025-01-01 00:41:00,3496.082180662234,3495.582180662234,3496.582180662234,4.903408317850138,1.6504677573795652,0.09909642091509507,1.8390075666154622,-0.3261047507805127,88.3872211371477,109.82341713453508,65.84970263926158,14.111625207435683,19.2542754680387,1
DOGE-USD,2025-01-01 00:42:00,3496.02435652104,3495.52435652104,3496.52435652104,3.0652013932047812,4.64370873797537,0.03901184604772507,1.7261653426076613,-0.10375798109734125,74.2678238919185,137.02585538409983,146.12394720353092,48.11330660537211,43.573066564943886,1
DOGE-USD,2025-01-01 00:43:00,3495.873804673245,3495.373804673245,3496.373804673245,2.291825891764984,4.290148971692676,0.08288870012691714,1.012726027546814,0.2582384757040913,82.15552747628126,130.04038200903176,82.40572737643994,21.557333808593803,45.77644646445949,8
DOGE-USD,2025-01-01 00:44:00,3495.1345436780616,3494.6345436780616,3495.6345436780616,4.180744779074814,4.799199653167696,0.03291765892873875,0.8891351501469387,0.19602061805379223,40.55051732885255,141.1857639190167,142.93819323467443,19.71192273521356,17.460701932001403,4
DOGE-USD,2025-01-01 00:45:00,3494.774621573864,3494.274621573864,3495.274621573864,2.083329005048297,3.90287803355344,0.07133524500015365,1.0695386122509003,-0.34610409366014494,83.3342602371861,164.73248923131922,147.53016385972302,11.69996226496001,49.25846627218499,1
DOGE-USD,2025-01-01 00:46:00,3494.5443021883843,3494.0443021883843,3495.0443021883843,2.7558856828225444,3.4536607837431594,0.0784205073900718,1.3854424137722117,0.3158331249906178,17.210336174620764,171.94786080741403,72.80372796929721,18.75218969705967,11.332018762194128,7
DOGE-USD,2025-01-01 00:47:00,3495.0728633014937,3494.5728633014937,3495.5728633014937,1.3138255253690638,2.6729721451624755,0.06360748665470599,0.9020954612343144,-0.27555942816333934,90.53349904544748,157.71846143397414,59.20244406660022,44.449284282269026,14.090705078112048,5
DOGE-USD,2025-01-01 00:48:00,3495.244672446278,3494.744672446278,3495.744672446278,1.10140297366183,4.730913933416053,0.05244185696951426,1.436223361773701,-0.2761823851773769,59.28331385383626,193.3285543932402,167.11423791026596,49.83504519322613,13.290117765711177,5
DOGE-USD,2025-01-01 00:49:00,3494.3631523685963,3493.8631523685963,3494.8631523685963,4.8505936587117,4.464255558001634,0.047065682273254174,1.1141174782868606,0.03697442289341357,83.55679929662443,52.734887401454245,118.97006356539802,21.573928872808175,45.229536950354166,1
DOGE-USD,2025-01-01 00:50:00,3494.525194353294,3494.025194353294,3495.025194353294,4.343920482048823,1.1808746804247576,0.04139814398886958,1.3280707712779702,0.09293993484170315,50.70864560664701,79.36669785253191,58.72456932582137,25.187478392954414,34.443164854623284,6
DOGE-USD,2025-01-01 00:51:00,3494.332653213086,3493.832653213086,3494.832653213086,3.783896824374792,1.105467897989008,0.09365762298230433,1.154189793702975,0.08008620783781117,67.92199256768725,51.13443124672132,199.22994757546508,37.493192219123166,11.84469274500228,9
DOGE-USD,2025-01-01 00:52:00,3493.994192212933,3493.494192212933,3494.494192212933,2.6358117776570795,2.5058534675121984,0.08475574670089563,0.9416986393128766,-0.40851316260224513,57.37623948425019,147.12120712319046,58.66708414945499,44.87881012092836,24.814553826575704,9
DOGE-USD,2025-01-01 00:53:00,3494.300030357353,3493.800030357353,3494.800030357353,1.693177280283383,4.242213323127332,0.09685242195998614,1.922679960443235,0.37746086263038037,75.84305695797987,184.70458234249804,154.25528432878298,31.686995038405286,32.68841112814109,8
DOGE-USD,2025-01-01 00:54:00,3494.815530118601,3494.315530118601,3495.315530118601,1.6257481706843442,4.949104517259778,0.021186750113699027,1.6454086912396413,-0.23439995741129394,17.34669838275306,86.5223444864449,197.55183878951203,22.61865641800232,8.755883824522249,5
DOGE-USD,2025-01-01 00:55:00,3495.2811701781593,3494.7811701781593,3495.7811701781593,2.0009715926583813,1.6016675644141127,0.07577807276832799,0.7101697636496789,-0.3704850787171958,15.431687559150742,189.055181719446,85.87701563238883,23.56798283818807,44.708736578330246,1
DOGE-USD,2025-01-01 00:56:00,3494.861561416548,3494.361561416548,3495.361561416548,3.196906658824482,3.3765228614085405,0.09445064111389341,1.8027019638468693,0.3887480798689772,32.23929106091318,59.04010854343413,71.33740530307942,36.30281659235631,41.16215909486908,9
DOGE-USD,2025-01-01 00:57:00,3494.7069552286225,3494.2069552286225,3495.2069552286225,3.8583836908002493,2.523563426524086,0.026310975954909416,1.2311467973742705,0.45565149822975337,24.359021210186953,190.16540402082714,68.20774091336433,5.144821862192541,27.73430481094872,1
DOGE-USD,2025-01-01 00:58:00,3494.872586944324,3494.372586944324,3495.372586944324,3.640789506870925,4.879657591258413,0.015984664063009975,1.841828340341137,0.3621276172654506,88.46052099329815,102.74340308594516,95.49127213513933,32.881520185692835,48.52069768666267,8
DOGE-USD,2025-01-01 00:59:00,3495.3603595078853,3494.8603595078853,3495.8603595078853,2.1197355877837714,4.368475692542835,0.07670085843610532,1.6997828839209728,0.3095160747248781,29.72925886222399,65.21312426738248,65.156871651597,20.997185469861083,23.799244067379487,5
DOGE-USD,2025-01-01 01:00:00,3495.1207723889625,3494.6207723889625,3495.6207723889625,4.819461122652776,4.353314818844551,0.061702580186192076,1.1378202567038502,0.15524198063902173,97.82787302372182,122.88076387794885,153.82420125411977,40.73887990746879,49.284964356642405,3
DOGE-USD,2025-01-01 01:01:00,3495.027942900631,3494.527942900631,3495.527942900631,3.951587666783074,2.874772639179881,0.0857645899082445,0.533703962480176,0.05085737060913931,40.320621259399616,88.5164851580762,59.3437697195094,9.184578792040947,35.05639994616322,7
DOGE-USD,2025-01-01 01:02:00,3494.474775413628,3493.974775413628,3494.974775413628,3.2174162100456027,2.6592780093506607,0.022579513896366057,0.9030160390774191,-0.41301324008858986,26.390612411982936,92.73093529428843,126.41331922246846,31.469102012677574,33.560207296427365,7
DOGE-USD,2025-01-01 01:03:00,3493.8766721015872,3493.3766721015872,3494.3766721015872,3.446882984937409,2.093628287722825,0.08157405806739013,1.3124513219913003,-0.0915467869293013,81.07286564282312,96.09349473894298,199.50452807794653,26.64378004487557,12.467970288310326,9
DOGE-USD,2025-01-01 01:04:00,3494.2829350127845,3493.7829350127845,3494.7829350127845,2.6784002497111596,1.2255019866037085,0.02814645880429701,1.450217329739221,-0.12731148298768602,69.28369979507886,170.4538846748995,172.0955404259028,33.90464866573524,44.68674912370898,7
DOGE-USD,2025-01-01 01:05:00,3494.96105502707,3494.46105502707,3495.46105502707,1.9909239580046298,4.458889505020213,0.024729034857913407,0.8868315281498034,-0.2402462162396738,54.837614480782506,130.87419150128818,142.28291573465162,7.918411751733576,24.237035956427682,3
