symbol,timestamp,mid_price,bid_price,ask_price,bid_size,ask_size,spread_percentage,spread_absolute,volume_imbalance,total_volume,bid_depth,ask_depth,buy_volume,sell_volume,order_changes
DOGE-USD,2025-01-01 01:06:00,3494.92504996628,3494.42504996628,3495.42504996628,2.4238907146050463,4.251604036520311,0.024783921813789366,0.7090341111092362,0.22342011368858494,59.982719584386814,96.69615487340054,95.93804311799175,31.099270434265907,12.30050326021157,1
DOGE-USD,2025-01-01 01:07:00,3495.426816415226,3494.926816415226,3495.926816415226,4.031384441857476,4.998870693144522,0.0833117248208244,1.7523953551989486,-0.004124264921229193,74.72816004450374,141.55006749663775,143.58437544374578,30.266806458178568,5.567338398909157,8
DOGE-USD,2025-01-01 01:08:00,3495.6076344277494,3495.1076344277494,3496.1076344277494,1.0575739545190235,4.9865473482956215,0.06986774986265802,1.9766032710553283,-0.41895378409235207,30.560926719816884,157.42260113347902,129.05621958674774,30.229704248727693,30.189005763727216,3
DOGE-USD,2025-01-01 01:09:00,3495.285074550447,3494.785074550447,3495.785074550447,1.464290562027665,3.22172682241051,0.057075888229220745,1.2885352734540287,-0.27981679805018866,99.67005244510678,90.89360011003006,113.91250758355572,32.156944996840465,28.732982995520434,8
DOGE-USD,2025-01-01 01:10:00,3495.4657723532014,3494.9657723532014,3495.9657723532014,1.184010568087011,4.075949660722042,0.04229474357111523,0.7575189287724553,0.18325876365959592,97.73138459321048,112.03236522880272,69.60655651102992,35.4410571751863,37.370913006612135,8
DOGE-USD,2025-01-01 01:11:00,3496.2347906364344,3495.7347906364344,3496.7347906364344,1.1629152092758805,4.7790629195297125,0.08894804867317975,0.9084609897790534,-0.4238691405096998,68.52931177122431,68.28291400054214,182.99063228607,41.22450498563464,45.0616123858011,5
DOGE-USD,2025-01-01 01:12:00,3496.216877616879,3495.716877616879,3496.716877616879,4.421842336044029,4.398589562709645,0.04532005966803719,0.5275860148212002,0.3512069140487687,27.958820583623062,77.17240243020206,117.46769732319838,17.141932405769644,8.573296308936328,1
DOGE-USD,2025-01-01 01:13:00,3496.9991994447864,3496.4991994447864,3497.4991994447864,3.8146314375200947,1.9893924069727906,0.08349394955244194,1.8714482098407486,-0.004853472986025675,71.22054181881622,152.16767809474743,79.19337677311476,42.12722345810279,37.917342065316305,7
DOGE-USD,2025-01-01 01:14:00,3495.6893268927415,3495.1893268927415,3496.1893268927415,2.8966953163493008,2.802176541240374,0.04952214177131967,0.6766266243352117,-0.019413422673352,16.497856808125825,77.21575215434405,105.16390263159344,27.421505701855413,13.4335374843912,5
DOGE-USD,2025-01-01 01:15:00,3496.100278144929,3495.600278144929,3496.600278144929,1.391336642604006,1.51663766060598,0.04392499864824169,1.3647747132713803,0.0924077846595176,12.758725198522546,128.774507550059,112.11946287933905,8.467622561044902,43.61796739207238,8
DOGE-USD,2025-01-01 01:16:00,3496.143801679048,3495.643801679048,3496.643801679048,2.9664635004673294,4.8162041090348895,0.051641180710264585,0.911082831030809,0.32468096592514917,33.19145996600923,156.3569392583649,174.13068433503116,7.634791815979064,41.85785812377453,9
DOGE-USD,2025-01-01 01:17:00,3495.994298003815,3495.494298003815,3496.494298003815,2.8938870831222627,3.42469853780352,0.03712400867477279,1.3312670037736902,-0.15219079209780695,51.636066106538465,66.03153846421158,160.04215708421032,20.040724341322736,29.335718974349497,7
DOGE-USD,2025-01-01 01:18:00,3496.040178392083,3495.540178392083,3496.540178392083,1.6928074796400607,1.9145712220138509,0.0772848442158626,1.4771305825277963,0.17801615255906356,88.14452548675425,135.09683294433552,165.39573404620097,40.32036397001604,36.960925938049016,7
DOGE-USD,2025-01-01 01:19:00,3495.0463939347824,3494.5463939347824,3495.5463939347824,2.735406596951892,3.686802737623427,0.055244835108323134,1.7446127055608025,0.06573196399579107,75.44521627896772,88.48441755520457,51.65468966429708,36.84564206334121,19.145755093268676,1
DOGE-USD,2025-01-01 01:20:00,3494.9365579908635,3494.4365579908635,3495.4365579908635,2.5940189375894938,3.4725129618315833,0.030899142563213564,0.8096319076409049,-0.23297172983057868,76.84358690799829,194.43903128563696,112.42309972696422,40.48767341025829,26.202555451976657,4
DOGE-USD,2025-01-01 01:21:00,3495.1151142766194,3494.6151142766194,3495.6151142766194,3.463400392208866,2.432650872131362,0.09096171159471117,0.5164937429877208,0.378629986355158,48.29440010032678,122.5318470079887,122.20162274529855,28.27710753987242,41.973660396971226,2
DOGE-USD,2025-01-01 01:22:00,3495.8540612989905,3495.3540612989905,3496.3540612989905,3.540374603470575,1.454230368798516,0.04455020992358903,0.7053284451032109,0.2974260216069281,41.13414932922666,170.89888246627373,52.878841523458505,24.808954907997077,25.666933872794626,2
DOGE-USD,2025-01-01 01:23:00,3495.5949261898536,3495.0949261898536,3496.0949261898536,1.181216039088178,3.6862927823711984,0.05891975750025898,1.8500279627721576,0.1584518346584255,43.393488668614246,132.53398132343926,88.97198131175513,11.635363701782778,21.10092193964488,2
DOGE-USD,2025-01-01 01:24:00,3495.190679388407,3494.690679388407,3495.690679388407,2.498450458505885,3.081230803615173,0.09158248998680923,1.8108351163437728,0.3505817290942419,98.88846073624521,56.511879928222875,164.04347346832026,19.76867391241902,27.239560126263495,4
DOGE-USD,2025-01-01 01:25:00,3494.9398008666144,3494.4398008666144,3495.4398008666144,3.5034396628569455,4.089273566942557,0.06618141963225929,1.3961196532554625,0.36729420095980236,13.609827227123423,144.97270633910335,70.56645585934986,24.530871477824387,42.271216359674824,1
DOGE-USD,2025-01-01 01:26:00,3495.397501925466,3494.897501925466,3495.897501925466,3.012545034320351,3.0806540044479735,0.02052082366375277,1.40077529065048,0.2083629767150348,88.03283465102037,192.71050133099854,130.29651971788874,8.987019335582776,20.084362131689275,4
DOGE-USD,2025-01-01 01:27:00,3495.5618774802956,3495.0618774802956,3496.0618774802956,4.4259593647532895,4.408726001274161,0.09458489112521276,1.4975550118193832,0.33701332836367204,62.080786771515406,140.24177302194968,82.28028080258562,14.927537872004507,12.81927169110847,2
DOGE-USD,2025-01-01 01:28:00,3495.296997378412,3494.796997378412,3495.796997378412,3.63477452647578,3.207627355097942,0.0664937247764276,0.7630569179351744,0.19747146166928364,49.47538772706314,172.87832891401854,51.81811619658399,31.920138232868247,37.040630914885135,5
DOGE-USD,2025-01-01 01:29:00,3495.5536310949688,3495.0536310949688,3496.0536310949688,1.6517377083257188,3.243751886141545,0.04014150531913775,1.8716179188874396,0.1801407717603004,75.27318943736229,182.63096950226117,86.18021863993121,38.10484014076354,42.16901957186368,3
DOGE-USD,2025-01-01 01:30:00,3495.6021698696427,3495.1021698696427,3496.1021698696427,1.2822749896017194,4.5066144106333805,0.022534486539704857,1.1281557873381096,0.1186113782151843,53.80020472822326,84.21196579233987,196.38106323650806,49.92563801268273,9.528686533559,8
DOGE-USD,2025-01-01 01:31:00,3496.086492364909,3495.586492364909,3496.586492364909,3.5696771128252625,2.613931464849588,0.08146226703432664,1.0747077923742463,0.25271663955764123,88.60809142734945,81.806725986234,170.23056678244842,46.990099910460096,15.794335074017512,4
DOGE-USD,2025-01-01 01:32:00,3495.7354658179706,3495.2354658179706,3496.2354658179706,1.1060452421664873,1.536060913802563,0.06580654803356623,1.2783765579242563,-0.3413948947069263,91.06316776101326,141.64714832764878,193.936496648155,33.915433979083616,11.388739539244725,1
DOGE-USD,2025-01-01 01:33:00,3495.5716347446714,3495.0716347446714,3496.0716347446714,3.343102325093853,1.115130705253356,0.058011498277868945,0.5704489501625826,0.38087075919892843,47.95488341861099,111.6542704710057,123.17810658895436,23.95616239823324,20.657363521197496,1
DOGE-USD,2025-01-01 01:34:00,3495.3755806681056,3494.8755806681056,3495.8755806681056,4.76092096569983,4.0205490226944764,0.0904503324745862,0.7494250531341191,0.371843527745232,34.914501751154646,175.97919543000805,66.46042980162552,33.62798141187047,25.26579405074357,3
DOGE-USD,2025-01-01 01:35:00,3494.643823194039,3494.143823194039,3495.143823194039,3.301896711503516,3.4812382054138586,0.08097374901020778,1.6070504246395556,-0.47075271696544085,63.3115295734026,185.00346850970166,132.19392334605396,40.35432281361044,38.69718516334879,9
DOGE-USD,2025-01-01 01:36:00,3494.7918833325716,3494.2918833325716,3495.2918833325716,2.5526797048260876,3.8163190723968943,0.023650739175947608,0.6241980018876897,0.32581675056476267,92.11270110550218,103.01320689540772,118.15660018399413,10.32512859155243,34.30164131967534,7
DOGE-USD,2025-01-01 01:37:00,3494.9224109686616,3494.4224109686616,3495.4224109686616,3.5731528737694127,1.851856646035643,0.038054986101599346,1.4047281641995824,-0.3711301325265548,28.95959701050999,85.5305838461723,176.6535624109424,23.445720036332972,32.9417855365294,2
DOGE-USD,2025-01-01 01:38:00,3494.924967696983,3494.424967696983,3495.424967696983,2.8330115619660665,1.545485902347079,0.03236402258330192,0.8680236645219814,-0.1648811457408581,66.06699252071346,167.07882728657927,64.7123871176367,42.79110285360277,20.856872597434446,9
DOGE-USD,2025-01-01 01:39:00,3494.8076741302953,3494.3076741302953,3495.3076741302953,3.1824671572637397,1.0581786626715277,0.07695516633154093,1.0839434210629648,0.24350825629160777,66.84041980832686,91.22090533222041,123.23617055326673,22.27248283698698,42.8651398888142,2
DOGE-USD,2025-01-01 01:40:00,3494.09998875927,3493.59998875927,3494.59998875927,4.765859235106101,2.402350235226388,0.013017919126220145,0.9330406051560498,-0.3392401039516918,75.98017201737528,173.39214777705178,72.50729970409765,30.734252205223395,26.207922532917404,3
DOGE-USD,2025-01-01 01:41:00,3493.8896660978876,3493.3896660978876,3494.3896660978876,2.544410551203097,3.3596707474185323,0.06129007163841849,1.0335090746974238,0.3179670241190622,21.841091661453383,113.56073804731443,98.701389033509,31.44962123879892,49.059722210681954,2
DOGE-USD,2025-01-01 01:42:00,3493.718308839624,3493.218308839624,3494.218308839624,4.844762255295657,2.5689761803989293,0.07862128171666215,1.5785688577763684,0.3321341779577419,74.42424682138797,150.13248489372057,160.60356160816997,13.301431391013772,33.53639622330816,3
DOGE-USD,2025-01-01 01:43:00,3493.317170205013,3492.817170205013,3493.817170205013,4.621402567824255,2.7498996880949163,0.08890890730855745,0.9456825734347625,0.007467733760836204,91.81292685990769,64.33029707520022,121.40271940531498,21.300594874352978,10.681913370402622,6
DOGE-USD,2025-01-01 01:44:00,3493.23652734918,3492.73652734918,3493.73652734918,1.7831645391571858,4.616634777974994,0.04078735738443168,1.3496069604453458,-0.4936141282831664,26.171479798321776,143.57889870148597,106.3832427718654,20.05300799338695,35.42799029339453,9
DOGE-USD,2025-01-01 01:45:00,3493.4385527775876,3492.9385527775876,3493.9385527775876,1.2774452035006618,2.3930218680932014,0.08391315742048117,1.2140756032986495,-0.21296186682508722,31.378899243148986,117.76515181058437,109.1714417855053,6.178851883942915,19.629680694426455,9
DOGE-USD,2025-01-01 01:46:00,3494.381645728193,3493.881645728193,3494.881645728193,1.4031120055097066,3.055957956639243,0.01995685632596865,1.4955067480439723,0.1169269183757422,97.42555846374756,137.99126947632112,118.917015260898,6.088629375110986,35.88472385087438,7
DOGE-USD,2025-01-01 01:47:00,3494.4689346346086,3493.9689346346086,3494.9689346346086,1.072887302606199,4.134612050964572,0.08618070625610665,1.9052446089871369,0.4811861780274235,26.28792574385408,75.20213116172951,167.75248157555853,42.426366965409805,8.133851667308258,3
DOGE-USD,2025-01-01 01:48:00,3494.59770982997,3494.09770982997,3495.09770982997,1.3777718430237136,2.5861711292850806,0.02147397960987842,1.5988581458153754,0.13181352701666837,86.89465840326213,160.5310617416273,183.81270334103516,17.288186448776557,12.869664672918173,4
DOGE-USD,2025-01-01 01:49:00,3494.560486872087,3494.060486872087,3495.060486872087,3.7320270936654274,3.488346800911494,0.04575585615043306,0.8224105678861351,-0.2401964189358402,54.30500708032313,179.41956163148427,193.30020297558923,28.313544480746696,43.50817665076038,6
DOGE-USD,2025-01-01 01:50:00,3493.6011012644376,3493.1011012644376,3494.1011012644376,1.284754593840916,4.44945483498698,0.08175658292015983,0.546774702591927,0.13400570309961135,32.25079669628593,82.51097001361634,168.03550793829424,18.442650811494786,15.22308006605817,5
DOGE-USD,2025-01-01 01:51:00,3493.587844326713,3493.087844326713,3494.087844326713,2.275902521175045,4.7980824946305685,0.02349256846138964,0.8933960664497376,0.039985379715855474,88.36749111452603,64.35718332802426,97.31103436220191,47.330566030190326,42.6668506359323,2
DOGE-USD,2025-01-01 01:52:00,3493.617959431683,3493.117959431683,3494.117959431683,4.379501243877819,1.5882939237161517,0.030632625570937738,1.3926168960503822,0.2798453951511436,50.077472950239894,53.54578790695046,153.22020591298133,16.668354148959818,17.567423980448467,6
DOGE-USD,2025-01-01 01:53:00,3494.849580487926,3494.349580487926,3495.349580487926,1.0930877429433035,4.706350500645978,0.07500273115537597,0.5771387202263756,-0.3930193611730416,56.333561853672116,146.29572506648992,115.6404686083088,24.33455657325208,33.92968595264185,3
DOGE-USD,2025-01-01 01:54:00,3494.7534000055352,3494.2534000055352,3495.2534000055352,4.257873930355743,2.9684651723181528,0.07480328828914669,1.2445493708018545,0.261027902502028,42.33100324597891,141.06410541331712,88.20059330690768,44.27286127180708,36.236775807942394,8
DOGE-USD,2025-01-01 01:55:00,3494.904173676702,3494.404173676702,3495.404173676702,2.1274190990935997,2.0329775531958334,0.06770328695967676,1.3952642733753338,0.04126657867611028,63.36557662914347,132.0046119071105,176.1307369138884,42.88701050563139,28.06946389152738,2
DOGE-USD,2025-01-01 01:56:00,3494.88681779185,3494.38681779185,3495.38681779185,1.472659310486625,2.8365430249530452,0.072455360002039,1.0013658362254412,0.46299200385899464,24.717148532652047,84.79206441739632,55.76395234434875,13.374563803082479,18.73898045135291,1
DOGE-USD,2025-01-01 01:57:00,3494.3024787730396,3493.8024787730396,3494.8024787730396,3.7869486614566026,4.920130301141908,0.05884519990128367,1.6563683056187328,-0.1581278339613139,45.197338298658465,108.6358993858272,185.26429882031354,41.118948940806966,14.568996936699325,9
DOGE-USD,2025-01-01 01:58:00,3494.873890180297,3494.373890180297,3495.373890180297,3.515771387119536,2.9704723759714784,0.03266191530162575,0.6598973797006578,0.13262189313394812,97.24710901017588,139.17145027792594,119.22161969371012,25.61840990320517,6.4935209553091795,3
DOGE-USD,2025-01-01 01:59:00,3495.2498566966406,3494.7498566966406,3495.7498566966406,4.509888054108211,2.315006441150033,0.04111263941535275,0.6127066726037131,0.43202810551001747,33.23200894310148,124.5150288288754,145.58022152124207,26.733599243840985,18.677588055832572,1
DOGE-USD,2025-01-01 02:00:00,3495.6453726701625,3495.1453726701625,3496.1453726701625,3.940284175215543,3.533603417266903,0.026343794512128316,1.5922831343054051,-0.39749027200932074,69.1062998087163,198.1678280322331,148.9030883308674,11.00659875871747,34.39232557390774,7
DOGE-USD,2025-01-01 02:01:00,3495.190678942765,3494.690678942765,3495.690678942765,4.213923721539395,1.9605824751127723,0.09176055052002656,1.2432369743092977,0.43722848723645114,39.267105780222536,70.46596288350997,184.26766110598047,8.627068119070609,47.22371683018172,5
DOGE-USD,2025-01-01 02:02:00,3495.892076098233,3495.392076098233,3496.392076098233,2.128138290285226,1.3034533124346557,0.06250526152895085,1.5326035946416041,0.18788572230081335,79.61258131179406,154.27168310713907,145.50045232508108,37.75726881381944,44.20420170183734,5
DOGE-USD,2025-01-01 02:03:00,3495.1911505668368,3494.6911505668368,3495.6911505668368,1.7097581751188913,1.515518887642597,0.0460766275087276,1.1522410079056193,-0.4321629408948281,21.778629464651484,110.64781521564382,142.09003771400927,27.34075185598849,39.472914944088615,1
DOGE-USD,2025-01-01 02:04:00,3495.484579113737,3494.984579113737,3495.984579113737,4.002459006563433,1.5121833558310898,0.05158052232797195,0.8696030498586602,-0.19903643305318375,97.28389405706902,114.22994223884221,59.997806084103495,24.65828161768308,40.48013044639844,9
DOGE-USD,2025-01-01 02:05:00,3496.579806926642,3496.079806926642,3497.079806926642,4.2273389570690565,1.6076107740491774,0.09525550056506338,1.7286534765112995,0.20817208864528158,50.841058724527535,157.63966484872645,127.76120329178062,37.827870289357854,34.92432065641979,7
DOGE-USD,2025-01-01 02:06:00,3496.0845387640766,3495.5845387640766,3496.5845387640766,4.962020568002693,1.5553086905976405,0.02380162628044722,1.699123818453469,-0.4326493985312283,31.244541701181756,153.86542269865544,72.52535012255625,39.44808045459994,16.712908590470136,8
DOGE-USD,2025-01-01 02:07:00,3495.8013898992754,3495.3013898992754,3496.3013898992754,2.650470707645706,3.5634989792128584,0.06276068488151175,1.54204470628164,0.08217046017627327,16.614707259701138,198.68839905532823,160.61506530822282,12.15086754512091,45.82377638176234,9
DOGE-USD,2025-01-01 02:08:00,3495.851215581819,3495.351215581819,3496.351215581819,2.4880723431711327,1.7275203375965793,0.055529981099601944,0.9082177058449441,-0.15411694304704326,25.27821145787867,69.25914341811878,126.83328812190118,32.460131726493856,35.182954035762535,6
DOGE-USD,2025-01-01 02:09:00,3495.5994777547608,3495.0994777547608,3496.0994777547608,4.105651842967987,2.382669133295453,0.0650308811891183,1.3853460003036306,0.12091551776747711,56.77965537004159,65.61644740762495,152.034166881253,11.09093370249585,30.219828394119798,5
DOGE-USD,2025-01-01 02:10:00,3494.824146039228,3494.324146039228,3495.324146039228,2.3632141610120714,4.587153639624047,0.011629916543875646,1.0414608454100402,-0.45425796618748715,40.33028587881577,158.65082256931117,56.25093509035764,38.81187887130706,9.994526114606648,6
DOGE-USD,2025-01-01 02:11:00,3494.8584275266307,3494.3584275266307,3495.3584275266307,4.723029302414259,2.8958465610514894,0.08849115180497363,0.6373731099899512,0.3715368061523763,84.59950292943485,136.75803755096138,62.71880240687048,34.56298203202128,25.117499471289143,2
