symbol,timestamp,mid_price,bid_price,ask_price,bid_size,ask_size,spread_percentage,spread_absolute,volume_imbalance,total_volume,bid_depth,ask_depth,buy_volume,sell_volume,order_changes
DOGE-USD,2025-01-01 02:12:00,3494.327275669768,3493.827275669768,3494.827275669768,4.433651007372047,3.6702309540841087,0.09389064542352513,1.8759703631933642,0.4734889691773969,48.779877129562536,91.12409998397088,157.44850820940235,48.04765794875561,25.716122204086684,4
DOGE-USD,2025-01-01 02:13:00,3494.5640718850855,3494.0640718850855,3495.0640718850855,2.7159761095000734,1.6892794848065193,0.060861986523028815,0.7052279463784421,0.4688778552856915,32.384284532886696,61.91290534834799,60.812650399801,8.103110736038953,43.90536242852015,3
DOGE-USD,2025-01-01 02:14:00,3494.1043597679686,3493.6043597679686,3494.6043597679686,4.0034842711659895,1.769156075234683,0.07269857414892031,1.9253560307312036,0.2496518317429247,65.5430487943627,62.84873743946458,60.68850916478879,7.567462451806444,29.59916990845048,7
DOGE-USD,2025-01-01 02:15:00,3494.8793269704775,3494.3793269704775,3495.3793269704775,4.018171496338729,1.1634744650659155,0.09302494430595662,1.1690086594369336,-0.36991375986936803,73.60994951969013,184.12863119961773,51.816271285233114,17.69841836119401,22.118024703668436,9
DOGE-USD,2025-01-01 02:16:00,3494.487700324309,3493.987700324309,3494.987700324309,1.4124954753437304,1.6757402522886582,0.07365147708820588,0.7776993932579295,0.2582631959290226,25.033771711085485,78.78009870781143,193.475209744922,16.77675576811577,48.95601478297967,5
DOGE-USD,2025-01-01 02:17:00,3494.3266695662064,3493.8266695662064,3494.8266695662064,4.610211626718266,2.1143613561278345,0.023728513862283522,1.3128514210675373,-0.4754130835411985,25.08572946594859,98.50573431732812,160.62625391885103,16.11404595823999,9.982426699684204,6
DOGE-USD,2025-01-01 02:18:00,3494.7334281748913,3494.2334281748913,3495.2334281748913,3.0210094897914286,1.7080419371069873,0.06186595241501319,1.8094187538146125,-0.47787644847100275,13.300428424018868,83.9984603340482,102.98771127530962,45.78145612344665,24.01467927403751,2
DOGE-USD,2025-01-01 02:19:00,3494.117996016674,3493.617996016674,3494.617996016674,4.305829864430967,1.3548101350282225,0.06460435417445703,1.5983373296143417,-0.17638978085045875,76.27618135590765,103.2494458747906,94.48033719314829,16.229578993227776,6.891110382713238,3
DOGE-USD,2025-01-01 02:20:00,3494.231725983976,3493.731725983976,3494.731725983976,2.280198404122447,1.4825434844024032,0.04817176041721475,1.7098417217921746,-0.01135680959533425,69.74240748596246,60.41357641191401,102.45548446187743,17.237737675788395,38.29568543451187,3
DOGE-USD,2025-01-01 02:21:00,3494.8852973611174,3494.3852973611174,3495.3852973611174,4.582092913984802,2.843115072130903,0.07627998120622506,1.488175050066076,0.2704074178077932,52.71677881748325,127.85896863624056,166.19802967717726,39.17292180880837,46.31344484896178,9
DOGE-USD,2025-01-01 02:22:00,3494.081555743837,3493.581555743837,3494.581555743837,2.5568067149366525,1.82533487362317,0.09409303132921135,1.5384148467767786,0.1832953766065052,85.97534040722775,60.14188453883224,149.20559166056216,25.2382929102743,17.601679829772024,7
DOGE-USD,2025-01-01 02:23:00,3494.173872673103,3493.673872673103,3494.673872673103,1.0433506059211934,2.457079444192302,0.09330116616160987,1.7737934773479789,-0.05409729362325166,82.51031376550479,170.05347617335423,77.7793351801202,39.95197506298315,43.62537545596044,8
DOGE-USD,2025-01-01 02:24:00,3494.3038140702274,3493.8038140702274,3494.8038140702274,4.621527905677055,3.0136690834194275,0.0505755434263719,0.8745020132887789,-0.22637333371833412,62.6818927957077,85.05681228656496,76.11640030011264,7.941477090397336,18.1498203707854,9
DOGE-USD,2025-01-01 02:25:00,3494.694725506116,3494.194725506116,3495.194725506116,1.3651467071445342,3.761579314517461,0.020191424125667976,1.2341374454647107,0.49712450015771115,88.14441524619328,131.0017871906766,64.7593474570096,26.940703715302295,45.98465727397618,6
DOGE-USD,2025-01-01 02:26:00,3494.076250150677,3493.576250150677,3494.576250150677,2.2772545503616595,1.1572485593643957,0.09863570790661012,0.8318141627294033,-0.07381869776402705,28.52570890330914,182.01186313421874,149.04540795520072,6.512612008247718,38.92828566185528,4
DOGE-USD,2025-01-01 02:27:00,3493.416021844135,3492.916021844135,3493.916021844135,4.80024786820322,4.197641595636171,0.08550082778013407,1.9815020119949704,-0.04861297567032452,20.072765745795508,147.63160535707914,164.65589933326038,7.819394155490953,41.220804957864736,1
DOGE-USD,2025-01-01 02:28:00,3493.676992626943,3493.176992626943,3494.176992626943,4.802428587750224,3.511601557963631,0.02121964130829402,1.91608900952992,-0.3363761788083308,34.277465036529065,129.94366798270028,89.7569642487506,45.78968540049849,5.810295002020452,8
DOGE-USD,2025-01-01 02:29:00,3493.8254849635596,3493.3254849635596,3494.3254849635596,3.2937515524931444,1.3270361277954876,0.09287576943556351,0.5591402170527588,0.2948095487499294,15.137817048038336,98.65006296730634,53.141744154636925,11.266041700291783,48.326466068331165,7
DOGE-USD,2025-01-01 02:30:00,3493.9507313887325,3493.4507313887325,3494.4507313887325,3.527348848679197,4.4943144964271085,0.08829067258559155,1.5583627587735327,0.19368222578148864,57.80525752009288,99.95028695872969,62.325750121464104,28.95893070238477,37.700194643164544,2
DOGE-USD,2025-01-01 02:31:00,3494.123955493481,3493.623955493481,3494.623955493481,2.793782087913279,4.683489602127253,0.0566954251413465,1.8878724761234986,-0.2792303872112396,94.29451230654654,150.42304327972852,195.17900522675458,23.499302117031796,18.713799292376,8
DOGE-USD,2025-01-01 02:32:00,3493.783943132692,3493.283943132692,3494.283943132692,2.172843086792258,1.244311839419455,0.06321478921704364,0.7708630176910003,-0.4176189543841573,13.540918660165868,199.12090418317513,94.31671662161304,20.63044968164792,42.32275991864811,5
DOGE-USD,2025-01-01 02:33:00,3493.9000699812723,3493.4000699812723,3494.4000699812723,2.314658181479664,2.107510592588815,0.04591024334831173,1.3519178458289443,0.1804993020747131,20.989892260902412,149.2758784774068,165.38347217572004,45.49250055592726,17.66845392867185,7
DOGE-USD,2025-01-01 02:34:00,3494.0466062179216,3493.5466062179216,3494.5466062179216,3.6900738243081537,4.224805119172245,0.01492854749398282,1.8732324463820627,0.15451121428113523,50.697912545509176,133.66751260550373,143.69953532813958,5.982052854897027,44.27392278047576,4
DOGE-USD,2025-01-01 02:35:00,3493.6894305089086,3493.1894305089086,3494.1894305089086,4.00949811775072,3.9930387615346334,0.040167751748131086,0.5509189678786983,-0.22674047300179068,94.04875157751144,159.5975765358869,107.29094594793438,34.87053587790151,10.066117568537166,5
DOGE-USD,2025-01-01 02:36:00,3494.622317764481,3494.122317764481,3495.122317764481,4.166316174903394,1.7380840774255093,0.08225681037382103,1.5461304008702599,0.45086356225041035,38.45404944790755,119.78084184255772,80.85308932933327,48.35274953960977,36.66586898573581,8
DOGE-USD,2025-01-01 02:37:00,3494.8592342249367,3494.3592342249367,3495.3592342249367,4.158472571178216,1.8373972933468412,0.010416882070414258,0.9460235110588262,-0.34894210821909977,55.65113278195532,59.021351390117786,68.20796272391097,30.20756825578289,29.331431449020965,1
DOGE-USD,2025-01-01 02:38:00,3494.2635824763356,3493.7635824763356,3494.7635824763356,1.3648244121947615,2.481888411165528,0.04001492545220298,1.8865942930647956,-0.06766519895739809,13.741557314535289,134.3445223816865,142.25194520583,47.157010791489135,9.344051158794837,1
DOGE-USD,2025-01-01 02:39:00,3494.5918592806524,3494.0918592806524,3495.0918592806524,2.977681218810326,2.9380919407640853,0.045835182423184906,1.9565873677480516,0.4436159201675989,23.350888086587997,193.64379267580702,166.1950670956682,7.351604567871069,15.885222271647754,4
DOGE-USD,2025-01-01 02:40:00,3494.104518445539,3493.604518445539,3494.604518445539,1.2302350400665771,3.473019086121184,0.05836560426441307,1.9163997336701508,-0.0802726830738777,98.79671106629623,76.29544135364895,146.5856380311696,23.845699358337264,5.558181632479165,3
DOGE-USD,2025-01-01 02:41:00,3494.49806074741,3493.99806074741,3494.99806074741,3.198115529294942,2.4756545582790896,0.09278700547714845,1.2113213249861956,0.13852594766408555,96.86068267924409,153.50073362309985,129.54531998737374,16.707100593292303,26.094558445902763,2
DOGE-USD,2025-01-01 02:42:00,3495.077358536914,3494.577358536914,3495.577358536914,2.766122005493508,2.8501388645325916,0.041171139492936513,1.7930639764839702,-0.10240560203720572,10.444598284096866,80.14005329885848,56.29268351474544,37.88694342413284,18.556936734200015,3
DOGE-USD,2025-01-01 02:43:00,3494.667017377738,3494.167017377738,3495.167017377738,4.5508167310331995,3.989883752535026,0.0412257881706605,1.7668240978026055,-0.22578479765132997,95.6630606880915,130.3741526709622,195.27331663915757,49.158369072376104,31.926086793399147,1
DOGE-USD,2025-01-01 02:44:00,3495.14870544236,3494.64870544236,3495.64870544236,2.4036600502083147,1.1467328115623916,0.07637511232987736,0.9786507098648835,0.4839776479598282,67.52079440339503,64.50146744700794,169.8071287481862,16.54385280999115,18.375701346887773,1
DOGE-USD,2025-01-01 02:45:00,3495.3550959058284,3494.8550959058284,3495.8550959058284,1.4682680657104235,2.009747777376083,0.050699614680082654,1.743373211226016,-0.09066599368495698,88.112646506802,117.55564043872778,93.92330550514471,34.43785706633335,18.49636001781431,6
DOGE-USD,2025-01-01 02:46:00,3495.7661259858255,3495.2661259858255,3496.2661259858255,1.5719667282113434,3.8533983435382098,0.03021443406459838,0.5555114520732389,0.3940992036791344,50.92658700704732,163.4244993342869,196.9955494038276,13.914393474188305,38.44369394292215,5
DOGE-USD,2025-01-01 02:47:00,3496.7145224771525,3496.2145224771525,3497.2145224771525,4.046042526869889,4.580827350748797,0.05071955645194241,1.3944048177230797,-0.2700453941089138,56.40364257213252,102.13572863584731,140.28223844544831,30.439861455722447,7.166427619025905,8
DOGE-USD,2025-01-01 02:48:00,3496.591828419151,3496.091828419151,3497.091828419151,3.4728722532650442,3.0467097684626645,0.02267713183418199,0.8450132559315546,-0.2868952959749167,53.99619222312282,149.7367586730827,137.363398731087,25.87696190097513,45.63027478363943,2
DOGE-USD,2025-01-01 02:49:00,3496.214960336972,3495.714960336972,3496.714960336972,1.404490704491161,3.1284539410612626,0.0258748287855601,0.6808503286659182,-0.46886591711548864,70.01778317914939,169.31749411845936,162.2109769144298,48.74023983341917,43.351874347603164,4
DOGE-USD,2025-01-01 02:50:00,3495.7702031221597,3495.2702031221597,3496.2702031221597,1.3364272244599897,1.4286880453591042,0.05485309954655319,0.6154298024438137,0.15166682537588505,22.568612928068163,189.0766729219179,171.76546821352065,32.383727271340994,35.05121074518829,8
DOGE-USD,2025-01-01 02:51:00,3495.362297979677,3494.862297979677,3495.862297979677,3.80387652583648,2.7896494672938186,0.04770329045540932,1.5444331638172097,-0.13147365627623886,12.697623088541015,85.19631227831803,148.4717910997254,20.727786743906847,31.694970654832293,6
DOGE-USD,2025-01-01 02:52:00,3495.32374712497,3494.82374712497,3495.82374712497,1.291052025456774,3.1304690658200927,0.09233613109612901,1.0098124456520992,0.36435824983963705,37.713694743207185,109.89738737139622,69.21436195493001,10.134310319957002,45.15361241628435,1
DOGE-USD,2025-01-01 02:53:00,3495.494323112378,3494.994323112378,3495.994323112378,4.287440237161425,1.9698820145389186,0.04261545092049698,1.5871501572931421,-0.02679009330844284,73.4212686462982,72.86240199956262,100.74012589917476,11.806107293072056,13.33985807879215,4
DOGE-USD,2025-01-01 02:54:00,3495.632668512043,3495.132668512043,3496.132668512043,3.824968908625985,2.076972923797524,0.06225295152502392,0.5980345111984136,0.46819342791472174,28.166810691065354,198.8725253237563,189.21254604890746,15.13926184780558,8.553612298587288,1
DOGE-USD,2025-01-01 02:55:00,3496.046260136561,3495.546260136561,3496.546260136561,1.325395122567599,2.5091366524184906,0.06690378591275774,0.9729355067459156,-0.31447448429687885,70.60891899924256,189.0501451886443,83.69234177657779,16.29349976031341,15.777957645929215,2
DOGE-USD,2025-01-01 02:56:00,3496.0527610825,3495.5527610825,3496.5527610825,1.3393508563407677,1.0802847911109055,0.011178501092950028,1.3092369385630058,0.3686231679556108,97.29208414965434,130.99356954208395,105.825053575627,43.2777226028512,40.756022541508564,5
DOGE-USD,2025-01-01 02:57:00,3496.779528121079,3496.279528121079,3497.279528121079,4.946558314004702,2.288316662332713,0.06971836348150395,1.6860847472584453,0.27659685279174173,18.451064421047654,176.30499415646318,114.8115324416294,30.255025472713623,6.560162002691749,8
DOGE-USD,2025-01-01 02:58:00,3496.6471997044596,3496.1471997044596,3497.1471997044596,2.4970831830244813,1.8457920279861786,0.026023237018277634,0.9781287543981049,0.270921844644052,70.53419064026136,128.14369659080631,115.91074845416783,28.55259101184649,31.226307578757034,8
DOGE-USD,2025-01-01 02:59:00,3498.0072842877544,3497.5072842877544,3498.5072842877544,2.4825685882675637,2.3099894087116586,0.09649632857225098,1.4388370646555138,0.34478322811688766,49.93751973741141,143.53785320041396,141.94093737417882,10.164599234114785,49.79468822860895,3
DOGE-USD,2025-01-01 03:00:00,3498.320117961637,3497.820117961637,3498.820117961637,4.25119826903001,1.4790485272770049,0.02337964549778017,1.8289666223542806,0.2610239909429989,88.13280289397548,63.36866481740249,191.46137566170614,43.70628620072458,43.50632422268927,4
DOGE-USD,2025-01-01 03:01:00,3497.891539183429,3497.391539183429,3498.391539183429,4.788994309535434,4.56210912295958,0.04731617113543214,1.423794782273457,0.1262203216314154,25.94348105026473,163.29056307452117,86.10390677487575,37.526643644381764,28.465056006961525,6
DOGE-USD,2025-01-01 03:02:00,3497.3560929343985,3496.8560929343985,3497.8560929343985,4.944004255291484,3.3743698142161946,0.01768147012707795,0.8494392121304506,-0.3687551223176124,72.33633570035481,69.15702254528523,68.2252064451377,8.045076285500071,7.863840917898905,3
DOGE-USD,2025-01-01 03:03:00,3497.59732914202,3497.09732914202,3498.09732914202,4.0135127410357665,3.7164092765779584,0.09971868266613526,0.536601172334807,-0.4674738205087481,85.43037606832992,173.91014453787926,79.6205734789906,36.85257937533959,42.41180814735694,2
DOGE-USD,2025-01-01 03:04:00,3497.485597749357,3496.985597749357,3497.985597749357,2.505038342123663,4.156684954429354,0.05519755092981184,1.8051483108513948,0.42084784781568685,95.0152797526621,167.30421315055787,183.03873503139042,29.459219780419073,31.954032867974476,6
DOGE-USD,2025-01-01 03:05:00,3497.842597996403,3497.342597996403,3498.342597996403,1.334002866794675,2.993768795716229,0.06358465155880394,0.5319041162755807,0.11665031452073804,71.49232254606812,156.31170466144647,146.87162189828092,8.677640558605022,10.171984867680507,5
DOGE-USD,2025-01-01 03:06:00,3498.07921680869,3497.57921680869,3498.57921680869,4.108587663709747,1.3476811523496948,0.016036882964958473,1.812052509026299,0.2965372909761763,54.74572876075846,55.42405707871432,92.88601838587402,25.623528868789542,9.22357781705103,5
DOGE-USD,2025-01-01 03:07:00,3498.0428023523614,3497.5428023523614,3498.5428023523614,3.23361699894322,3.148426167274191,0.07749644233592601,1.293405701040818,-0.018477648487449927,65.60625161810924,95.4692533917993,172.39204084529257,26.811332920852113,45.93320687464666,5
DOGE-USD,2025-01-01 03:08:00,3497.619405493327,3497.119405493327,3498.119405493327,2.696888036987905,3.3473644720835165,0.028891503378602724,1.9086015477693443,-0.3826918110376055,88.20144860308464,89.46688548662644,179.2054994545154,12.45985430734741,35.11401183221353,5
DOGE-USD,2025-01-01 03:09:00,3496.8619818809843,3496.3619818809843,3497.3619818809843,4.625417540378944,3.98175789673732,0.09082488604966424,1.6981748536604981,-0.37481420779744956,61.35487719749467,104.02046112072787,176.9771508035417,47.55641661501271,42.317905969254,3
DOGE-USD,2025-01-01 03:10:00,3496.6387244049506,3496.1387244049506,3497.1387244049506,1.4447899292246054,2.7266381849187176,0.02846256764338065,1.9969011658000062,0.18556528722897137,12.734835372715317,63.14641201457578,187.83898004593317,43.248891716629785,44.55405051270203,7
DOGE-USD,2025-01-01 03:11:00,3497.0669238021123,3496.5669238021123,3497.5669238021123,2.9705004171634366,1.510321211182255,0.027161894859729994,1.0260677231775652,-0.0696941051005373,93.78538259562801,190.54367345465943,87.83615302600424,35.10600517980987,30.729755842174498,6
DOGE-USD,2025-01-01 03:12:00,3497.173970674178,3496.673970674178,3497.673970674178,1.0454145790696763,2.135103623194898,0.01328947010632854,1.6507824333966903,-0.2994752732996633,72.0574075928405,133.07033610685644,163.25628931194174,25.803300245027323,28.285085828976857,4
DOGE-USD,2025-01-01 03:13:00,3496.5511012848215,3496.0511012848215,3497.0511012848215,2.874642567976505,2.4523291855945404,0.05248602505989994,1.1028963704138632,-0.008405453258563123,70.88620471995219,95.82864659870353,119.080924591121,23.52944937130288,24.36923346444456,2
DOGE-USD,2025-01-01 03:14:00,3496.6376917477473,3496.1376917477473,3497.1376917477473,1.2252131027273494,3.583668965326405,0.060835701993635485,1.2198134304558632,-0.4357910629248659,29.410763715794545,109.5472275611425,176.29978293350922,34.29380602179294,19.26259645060037,9
DOGE-USD,2025-01-01 03:15:00,3496.8303504376117,3496.3303504376117,3497.3303504376117,1.4752716650722877,3.2831132186756475,0.015913777548551715,1.4412581948275551,0.08197140191439878,69.29969232093916,117.08038107572534,159.27360157424198,29.544434123310747,24.55681823864203,1
DOGE-USD,2025-01-01 03:16:00,3496.388421719511,3495.888421719511,3496.888421719511,1.4701049871084195,2.424386903591385,0.07979748550255096,1.810515671279508,-0.23100659556490233,45.44779650887426,140.08915000409257,166.46711697495869,7.802289764684852,39.82458450785704,4
DOGE-USD,2025-01-01 03:17:00,3496.4652842724836,3495.9652842724836,3496.9652842724836,3.5968412084642543,4.946060995171919,0.05079599512732249,1.9761252037989427,0.29755910063718816,68.61096793373429,127.35191415447467,148.42427565216073,28.062619194664926,32.08655439568092,1
DOGE-USD,2025-01-01 03:18:00,3496.494388631707,3495.994388631707,3496.994388631707,3.984179517061693,3.4230992774275486,0.05719512423948221,1.6524101207967772,-0.18963804107642623,19.593372727719164,187.90879598216262,76.61431542045602,41.28816277547778,45.16354804796807,6
DOGE-USD,2025-01-01 03:19:00,3495.9229034827913,3495.4229034827913,3496.4229034827913,3.3334750603886385,1.948907166943978,0.04966864722444054,1.1266501732510006,-0.044779850918198805,69.20607741427324,124.54452243587454,131.75403783454075,25.665794491863114,24.952100647063446,4
